temp,door,date
29.38512,open,2024-05-17 18:18:33
29.85327,open,2024-05-17 18:18:34
29.38512,open,2024-05-17 18:18:34
28.91698,open,2024-05-17 18:18:35
28.91698,open,2024-05-17 18:18:35
29.38512,open,2024-05-17 18:18:36
28.91698,open,2024-05-17 18:18:36
29.85327,open,2024-05-17 18:18:37
29.85327,open,2024-05-17 18:18:37
29.38512,open,2024-05-17 18:18:38
29.38512,open,2024-05-17 18:18:38
28.91698,open,2024-05-17 18:18:39
29.38512,open,2024-05-17 18:18:39
29.38512,open,2024-05-17 18:18:40
28.91698,open,2024-05-17 18:18:40
28.91698,open,2024-05-17 18:18:41
29.85327,open,2024-05-17 18:18:41
29.85327,open,2024-05-17 18:18:42
28.91698,open,2024-05-17 18:18:42
29.38512,open,2024-05-17 18:18:43
29.85327,open,2024-05-17 18:18:43
28.91698,open,2024-05-17 18:18:44
29.85327,open,2024-05-17 18:18:44
29.85327,open,2024-05-17 18:18:45
29.85327,open,2024-05-17 18:18:45
29.85327,open,2024-05-17 18:18:46
29.85327,open,2024-05-17 18:18:46
29.85327,open,2024-05-17 18:18:47
29.85327,open,2024-05-17 18:18:47
29.85327,open,2024-05-17 18:18:48
29.85327,open,2024-05-17 18:18:48
29.38512,open,2024-05-17 18:18:49
29.38512,open,2024-05-17 18:18:49
28.91698,open,2024-05-17 18:18:50
29.38512,open,2024-05-17 18:18:51
29.85327,open,2024-05-17 18:18:51
29.38512,open,2024-05-17 18:18:52
29.85327,open,2024-05-17 18:18:52
29.85327,open,2024-05-17 18:18:53
29.85327,open,2024-05-17 18:18:53
29.85327,open,2024-05-17 18:18:54
29.38512,open,2024-05-17 18:18:54
29.38512,open,2024-05-17 18:18:55
29.85327,open,2024-05-17 18:18:55
29.85327,open,2024-05-17 18:18:56
29.38512,open,2024-05-17 18:18:56
29.85327,open,2024-05-17 18:18:57
29.38512,open,2024-05-17 18:18:57
29.85327,open,2024-05-17 18:18:58
29.85327,open,2024-05-17 18:18:58
29.85327,open,2024-05-17 18:18:59
28.91698,open,2024-05-17 18:18:59
29.85327,open,2024-05-17 18:19:00
29.85327,open,2024-05-17 18:19:00
29.85327,open,2024-05-17 18:19:01
29.85327,open,2024-05-17 18:19:01
29.85327,open,2024-05-17 18:19:02
29.85327,open,2024-05-17 18:19:02
29.38512,open,2024-05-17 18:19:03
29.85327,open,2024-05-17 18:19:03
29.85327,open,2024-05-17 18:19:04
28.91698,open,2024-05-17 18:19:04
29.85327,open,2024-05-17 18:19:05
29.85327,open,2024-05-17 18:19:05
29.85327,open,2024-05-17 18:19:06
29.85327,open,2024-05-17 18:19:06
29.85327,open,2024-05-17 18:19:07
29.85327,open,2024-05-17 18:19:07
29.38512,open,2024-05-17 18:19:08
29.38512,open,2024-05-17 18:19:08
29.85327,open,2024-05-17 18:19:09
29.38512,open,2024-05-17 18:19:09
29.85327,open,2024-05-17 18:19:10
29.85327,open,2024-05-17 18:19:10
28.91698,open,2024-05-17 18:19:11
29.85327,open,2024-05-17 18:19:11
29.85327,open,2024-05-17 18:19:12
29.38512,open,2024-05-17 18:19:13
29.85327,open,2024-05-17 18:19:13
29.85327,open,2024-05-17 18:19:14
29.85327,open,2024-05-17 18:19:14
29.85327,open,2024-05-17 18:19:15
29.85327,open,2024-05-17 18:19:15
29.85327,open,2024-05-17 18:19:15
29.85327,open,2024-05-17 18:19:16
29.38512,open,2024-05-17 18:19:17
28.91698,open,2024-05-17 18:19:17
29.85327,open,2024-05-17 18:19:18
29.85327,open,2024-05-17 18:19:18
29.85327,open,2024-05-17 18:19:19
29.85327,open,2024-05-17 18:19:19
29.85327,open,2024-05-17 18:19:20
28.91698,open,2024-05-17 18:19:20
29.38512,open,2024-05-17 18:19:21
29.85327,open,2024-05-17 18:19:21
29.85327,open,2024-05-17 18:19:22
29.85327,open,2024-05-17 18:19:22
29.85327,open,2024-05-17 18:19:23
29.85327,open,2024-05-17 18:19:23
29.85327,open,2024-05-17 18:19:24
29.85327,open,2024-05-17 18:19:24
29.85327,open,2024-05-17 18:19:25
29.85327,open,2024-05-17 18:19:25
29.38512,open,2024-05-17 18:19:26
29.85327,open,2024-05-17 18:19:26
29.85327,open,2024-05-17 18:19:27
28.91698,open,2024-05-17 18:19:27
29.85327,open,2024-05-17 18:19:28
29.85327,open,2024-05-17 18:19:28
29.85327,open,2024-05-17 18:19:29
29.85327,open,2024-05-17 18:19:29
29.85327,open,2024-05-17 18:19:30
29.85327,open,2024-05-17 18:19:30
29.85327,open,2024-05-17 18:19:31
29.85327,open,2024-05-17 18:19:31
29.85327,open,2024-05-17 18:19:32
29.38512,open,2024-05-17 18:19:32
29.85327,open,2024-05-17 18:19:33
29.85327,open,2024-05-17 18:19:34
29.85327,open,2024-05-17 18:19:34
29.85327,open,2024-05-17 18:19:35
29.85327,open,2024-05-17 18:19:35
29.38512,open,2024-05-17 18:19:36
29.85327,open,2024-05-17 18:19:36
29.85327,open,2024-05-17 18:19:36
29.85327,open,2024-05-17 18:19:37
29.85327,open,2024-05-17 18:19:38
29.85327,open,2024-05-17 18:19:38
29.38512,open,2024-05-17 18:19:39
29.38512,open,2024-05-17 18:19:39
29.85327,open,2024-05-17 18:19:40
28.91698,open,2024-05-17 18:19:40
29.85327,open,2024-05-17 18:19:41
29.85327,open,2024-05-17 18:19:41
29.85327,open,2024-05-17 18:19:42
29.85327,open,2024-05-17 18:19:42
29.85327,open,2024-05-17 18:19:43
29.38512,open,2024-05-17 18:19:43
29.85327,open,2024-05-17 18:19:44
29.85327,open,2024-05-17 18:19:44
29.85327,open,2024-05-17 18:19:45
29.85327,open,2024-05-17 18:19:45
29.85327,open,2024-05-17 18:19:46
29.85327,open,2024-05-17 18:19:46
29.85327,open,2024-05-17 18:19:47
29.38512,open,2024-05-17 18:19:47
29.85327,open,2024-05-17 18:19:48
29.85327,open,2024-05-17 18:19:48
29.38512,open,2024-05-17 18:19:49
29.85327,open,2024-05-17 18:19:49
29.85327,open,2024-05-17 18:19:50
29.85327,open,2024-05-17 18:19:50
29.85327,open,2024-05-17 18:19:51
29.38512,open,2024-05-17 18:19:51
29.85327,open,2024-05-17 18:19:52
29.85327,open,2024-05-17 18:19:52
29.85327,open,2024-05-17 18:19:53
29.85327,open,2024-05-17 18:19:53
29.38512,open,2024-05-17 18:19:54
29.38512,open,2024-05-17 18:19:54
29.38512,open,2024-05-17 18:19:55
29.85327,open,2024-05-17 18:19:56
29.85327,open,2024-05-17 18:19:56
29.85327,open,2024-05-17 18:19:57
29.85327,open,2024-05-17 18:19:57
29.85327,open,2024-05-17 18:19:58
29.85327,open,2024-05-17 18:19:58
29.85327,open,2024-05-17 18:19:59
28.91698,open,2024-05-17 18:19:59
29.85327,open,2024-05-17 18:20:00
29.85327,open,2024-05-17 18:20:00
29.85327,open,2024-05-17 18:20:01
29.38512,open,2024-05-17 18:20:01
29.38512,open,2024-05-17 18:20:02
29.85327,open,2024-05-17 18:20:02
29.85327,open,2024-05-17 18:20:03
29.85327,open,2024-05-17 18:20:03
29.85327,open,2024-05-17 18:20:04
29.85327,open,2024-05-17 18:20:04
29.85327,open,2024-05-17 18:20:18
29.85327,open,2024-05-17 18:20:18
29.85327,open,2024-05-17 18:20:19
29.85327,open,2024-05-17 18:20:19
29.85327,open,2024-05-17 18:20:20
29.85327,open,2024-05-17 18:20:20
29.85327,open,2024-05-17 18:20:21
29.85327,open,2024-05-17 18:20:21
29.85327,open,2024-05-17 18:20:22
29.85327,open,2024-05-17 18:20:22
29.85327,open,2024-05-17 18:20:23
29.85327,open,2024-05-17 18:20:23
29.85327,open,2024-05-17 18:20:24
29.85327,open,2024-05-17 18:20:24
28.91698,open,2024-05-17 18:20:25
29.85327,open,2024-05-17 18:20:25
29.85327,open,2024-05-17 18:20:26
29.85327,open,2024-05-17 18:20:26
29.85327,open,2024-05-17 18:20:27
29.85327,open,2024-05-17 18:20:27
29.38512,open,2024-05-17 18:20:28
29.85327,open,2024-05-17 18:20:28
29.85327,open,2024-05-17 18:20:29
29.85327,open,2024-05-17 18:20:29
29.85327,open,2024-05-17 18:20:30
29.85327,open,2024-05-17 18:20:30
29.85327,open,2024-05-17 18:20:31
29.85327,open,2024-05-17 18:20:31
29.85327,open,2024-05-17 18:20:32
29.85327,open,2024-05-17 18:20:32
29.85327,open,2024-05-17 18:20:33
29.85327,open,2024-05-17 18:20:33
29.85327,open,2024-05-17 18:20:34
29.85327,open,2024-05-17 18:20:34
29.85327,open,2024-05-17 18:20:35
29.85327,open,2024-05-17 18:20:35
29.85327,open,2024-05-17 18:20:36
29.85327,open,2024-05-17 18:20:36
29.85327,open,2024-05-17 18:20:37
29.85327,open,2024-05-17 18:20:37
29.85327,open,2024-05-17 18:20:38
29.85327,open,2024-05-17 18:20:38
29.85327,open,2024-05-17 18:20:39
29.85327,open,2024-05-17 18:20:40
28.91698,open,2024-05-17 18:20:40
29.85327,open,2024-05-17 18:20:41
29.85327,open,2024-05-17 18:20:41
29.85327,open,2024-05-17 18:20:42
29.85327,open,2024-05-17 18:20:42
29.85327,open,2024-05-17 18:20:43
29.85327,open,2024-05-17 18:20:43
29.85327,open,2024-05-17 18:20:44
29.85327,open,2024-05-17 18:20:44
29.85327,open,2024-05-17 18:20:45
29.85327,open,2024-05-17 18:20:45
29.85327,open,2024-05-17 18:20:46
29.85327,open,2024-05-17 18:20:46
29.85327,open,2024-05-17 18:20:47
29.85327,open,2024-05-17 18:20:47
29.85327,open,2024-05-17 18:20:48
29.85327,open,2024-05-17 18:20:48
29.85327,open,2024-05-17 18:20:49
29.85327,open,2024-05-17 18:22:49
29.85327,open,2024-05-17 18:22:49
29.85327,open,2024-05-17 18:22:50
29.85327,open,2024-05-17 18:22:51
29.85327,open,2024-05-17 18:22:51
29.85327,open,2024-05-17 18:22:52
29.85327,open,2024-05-17 18:22:52
29.85327,open,2024-05-17 18:22:53
29.85327,open,2024-05-17 18:22:53
29.85327,open,2024-05-17 18:22:54
28.91698,open,2024-05-17 18:22:54
29.85327,open,2024-05-17 18:22:55
29.38512,open,2024-05-17 18:22:55
29.85327,open,2024-05-17 18:22:56
29.85327,open,2024-05-17 18:22:56
29.38512,open,2024-05-17 18:22:57
29.85327,open,2024-05-17 18:22:57
29.85327,open,2024-05-17 18:22:58
29.38512,open,2024-05-17 18:22:58
29.85327,open,2024-05-17 18:22:59
29.85327,open,2024-05-17 18:22:59
29.85327,open,2024-05-17 18:23:00
29.85327,open,2024-05-17 18:23:00
29.38512,open,2024-05-17 18:23:01
29.38512,open,2024-05-17 18:23:01
29.38512,open,2024-05-17 18:23:02
29.85327,open,2024-05-17 18:23:02
29.85327,open,2024-05-17 18:23:03
29.85327,open,2024-05-17 18:23:03
29.85327,open,2024-05-17 18:23:04
29.85327,open,2024-05-17 18:23:04
29.85327,open,2024-05-17 18:23:05
29.85327,open,2024-05-17 18:23:05
29.85327,open,2024-05-17 18:23:06
29.85327,open,2024-05-17 18:23:06
29.85327,open,2024-05-17 18:23:07
29.85327,open,2024-05-17 18:23:07
29.85327,open,2024-05-17 18:23:08
29.38512,open,2024-05-17 18:23:08
29.38512,open,2024-05-17 18:23:09
29.85327,open,2024-05-17 18:23:10
29.85327,open,2024-05-17 18:23:10
29.85327,open,2024-05-17 18:23:11
29.85327,open,2024-05-17 18:23:11
29.85327,open,2024-05-17 18:23:12
29.85327,open,2024-05-17 18:23:12
29.85327,open,2024-05-17 18:23:13
29.85327,open,2024-05-17 18:23:13
29.85327,open,2024-05-17 18:23:14
29.85327,open,2024-05-17 18:23:14
29.38512,open,2024-05-17 18:42:03
29.38512,open,2024-05-17 18:42:03
28.91698,open,2024-05-17 18:42:04
28.91698,open,2024-05-17 18:42:04
28.91698,open,2024-05-17 18:42:05
29.38512,open,2024-05-17 18:42:05
28.91698,open,2024-05-17 18:42:06
28.91698,open,2024-05-17 18:42:06
28.91698,open,2024-05-17 18:42:07
28.91698,open,2024-05-17 18:42:07
28.91698,open,2024-05-17 18:42:08
29.85327,open,2024-05-17 18:42:09
28.91698,open,2024-05-17 18:42:09
28.91698,open,2024-05-17 18:42:10
29.38512,open,2024-05-17 18:42:10
28.91698,open,2024-05-17 18:42:11
29.38512,open,2024-05-17 18:42:11
28.91698,open,2024-05-17 18:42:12
29.85327,open,2024-05-17 18:42:12
28.91698,open,2024-05-17 18:42:13
28.91698,open,2024-05-17 18:42:13
28.91698,open,2024-05-17 18:42:14
28.91698,open,2024-05-17 18:42:14
28.91698,open,2024-05-17 18:42:15
28.91698,open,2024-05-17 18:42:15
28.91698,open,2024-05-17 18:42:16
28.91698,open,2024-05-17 18:42:16
28.91698,open,2024-05-17 18:42:17
29.85327,open,2024-05-17 18:42:17
28.91698,open,2024-05-17 18:42:18
28.91698,open,2024-05-17 18:42:18
28.91698,open,2024-05-17 18:42:19
28.91698,open,2024-05-17 18:42:19
28.91698,open,2024-05-17 18:42:20
28.91698,open,2024-05-17 18:42:20
28.91698,open,2024-05-17 18:42:21
28.91698,open,2024-05-17 18:42:21
28.91698,open,2024-05-17 18:42:22
28.91698,open,2024-05-17 18:42:22
28.91698,open,2024-05-17 18:42:23
28.91698,open,2024-05-17 18:42:23
28.91698,open,2024-05-17 18:42:24
28.91698,open,2024-05-17 18:42:24
28.91698,open,2024-05-17 18:42:25
28.91698,open,2024-05-17 18:42:25
29.38512,open,2024-05-17 18:42:26
29.38512,open,2024-05-17 18:42:26
28.91698,open,2024-05-17 18:42:27
28.91698,open,2024-05-17 18:42:27
28.91698,open,2024-05-17 18:42:28
28.91698,open,2024-05-17 18:42:28
28.91698,open,2024-05-17 18:42:29
28.91698,open,2024-05-17 18:42:29
28.91698,open,2024-05-17 18:42:30
29.85327,open,2024-05-17 18:42:31
29.38512,open,2024-05-17 18:42:31
28.91698,open,2024-05-17 18:42:32
28.91698,open,2024-05-17 18:42:32
28.91698,open,2024-05-17 18:42:32
28.91698,open,2024-05-17 18:42:33
28.91698,open,2024-05-17 18:42:34
28.91698,open,2024-05-17 18:42:34
28.91698,open,2024-05-17 18:42:35
28.91698,open,2024-05-17 18:42:35
28.91698,open,2024-05-17 18:42:36
28.91698,open,2024-05-17 18:42:36
29.38512,open,2024-05-17 18:42:37
29.38512,open,2024-05-17 18:42:37
28.91698,open,2024-05-17 18:42:38
28.91698,open,2024-05-17 18:42:38
28.91698,open,2024-05-17 18:42:39
